learning_rate,reg_alpha,reg_lambda,gamma,max_depth,min_child_weight,subsample,objective,nthread,max_delta_step,Accuracy,AUC Score (Train),Precision,Recall,f1-score,cv mean,cv Std,cv min,cv max
0.1,0.5,0.9,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.6765168128654971,0.13599792582442402,0.515625,0.8947368421052632
0.1,0.5,0.9,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.7483982628138975,0.1170294128193337,0.5526315789473685,0.90625
0.1,0.5,1.0,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.8517013530558423,0.13846967016338912,0.6481481481481481,1.0
0.1,0.5,1.0,1,4,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9999999999999999,1.0,0.6666666666666666,0.8,0.8084967320261438,0.15442481875864192,0.5441176470588236,1.0
0.1,0.5,1.0,1,5,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9999999999999999,1.0,0.6666666666666666,0.8,0.739186661506708,0.05829332230043351,0.6842105263157895,0.8431372549019607
0.1,0.5,1.0,1,6,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9999999999999999,1.0,0.6666666666666666,0.8,,,,
0.1,0.5,1.0,1,7,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9999999999999999,1.0,0.6666666666666666,0.8,0.7506597222222222,0.2377730622423121,0.3611111111111111,1.0
0.1,0.5,1.0,1,8,1,0.9,binary:logistic,-1,0,0.9603960396039604,0.9999999999999999,1.0,0.6666666666666666,0.8,0.7769975490196079,0.07871853111529749,0.65,0.8611111111111112
0.1,0.5,1.0,2,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,,,,
0.1,0.5,1.0,2,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.997191011235955,1.0,0.3333333333333333,0.5,,,,
0.1,0.5,1.0,2,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.997191011235955,1.0,0.3333333333333333,0.5,0.6999541337002636,0.0768349903324528,0.6111111111111112,0.7962962962962963
0.1,0.5,1.0,2,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.997191011235955,1.0,0.3333333333333333,0.5,,,,
0.1,0.5,1.0,2,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.997191011235955,1.0,0.3333333333333333,0.5,0.695384703589038,0.12291420144625084,0.5526315789473685,0.9166666666666667
0.1,0.5,1.0,2,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.997191011235955,1.0,0.3333333333333333,0.5,,,,
0.1,0.5,1.0,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9934456928838952,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.5,1.0,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599249,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.5,1.0,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599249,1.0,0.16666666666666666,0.2857142857142857,0.6960870313037495,0.1320124353983179,0.5555555555555556,0.9215686274509803
0.1,0.5,1.0,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599249,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.5,1.0,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599249,1.0,0.16666666666666666,0.2857142857142857,0.6487268518518519,0.14162146004690174,0.4722222222222222,0.8425925925925926
0.1,0.5,1.0,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599249,1.0,0.16666666666666666,0.2857142857142857,0.766202270381837,0.18848252123258905,0.4607843137254902,1.0
0.1,0.5,1.0,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9873595505617977,1.0,0.16666666666666666,0.2857142857142857,0.731217750257998,0.1674629128088083,0.5526315789473685,0.9411764705882353
0.1,0.5,1.0,4,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9897003745318352,0.0,0.0,0.0,0.7177959451324389,0.104035677784796,0.6111111111111112,0.8421052631578948
0.1,0.5,1.0,4,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9897003745318352,0.0,0.0,0.0,,,,
0.1,0.5,1.0,4,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9897003745318352,0.0,0.0,0.0,0.7496502694645109,0.059772084307164595,0.6568627450980392,0.8157894736842105
0.1,0.5,1.0,4,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9897003745318352,0.0,0.0,0.0,0.761710239651416,0.09398637005762239,0.6388888888888888,0.9166666666666667
0.1,0.5,1.0,4,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9897003745318352,0.0,0.0,0.0,0.7121895424836602,0.10514548322681556,0.525,0.8333333333333333
0.1,0.5,1.0,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9588014981273408,0.0,0.0,0.0,0.6951582387340901,0.1579514730791635,0.4210526315789474,0.8529411764705882
0.1,0.5,1.0,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.690342277261782,0.11242495566652705,0.5,0.8472222222222222
0.1,0.5,1.0,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,,,,
0.1,0.5,1.0,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.7108961128310974,0.08543189834449903,0.5980392156862745,0.8611111111111112
0.1,0.5,1.0,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,,,,
0.1,0.5,1.0,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.6848410087719298,0.14012554558947324,0.4736842105263158,0.8671875
0.1,0.6,0.5,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.6384502923976608,0.1409356725146199,0.4736842105263158,0.8611111111111112
0.1,0.6,0.5,1,4,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.8127164316018807,0.07435128786851324,0.6851851851851851,0.8947368421052632
0.1,0.6,0.5,1,5,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.7905171425295265,0.1403167000153231,0.5789473684210527,0.9259259259259259
0.1,0.6,0.5,1,6,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.8114959580323358,0.12332299010192076,0.6111111111111112,0.9736842105263158
0.1,0.6,0.5,1,7,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.7806195175438597,0.17413992158974329,0.53125,1.0
0.1,0.6,0.5,1,8,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,,,,
0.1,0.6,0.5,2,3,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,0.738573558078202,0.08875422621391559,0.5925925925925926,0.8421052631578948
0.1,0.6,0.5,2,4,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9962546816479401,1.0,0.4166666666666667,0.5882352941176471,0.7376037151702788,0.06926924600327959,0.607843137254902,0.8
0.1,0.6,0.5,2,5,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9962546816479401,1.0,0.4166666666666667,0.5882352941176471,0.7651530787753698,0.18306108080383005,0.41666666666666663,0.9411764705882353
0.1,0.6,0.5,2,6,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9962546816479401,1.0,0.4166666666666667,0.5882352941176471,,,,
0.1,0.6,0.5,2,7,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9962546816479401,1.0,0.4166666666666667,0.5882352941176471,,,,
0.1,0.6,0.5,2,8,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.9962546816479401,1.0,0.4166666666666667,0.5882352941176471,0.7544375644994841,0.14709576942322,0.47058823529411764,0.8947368421052632
0.1,0.6,0.5,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,0.7765995872033022,0.1965862138753755,0.4305555555555555,0.9736842105263158
0.1,0.6,0.5,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,0.7309946895424837,0.04573394575937056,0.6484375,0.7843137254901961
0.1,0.6,0.5,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,0.7340336902304782,0.1960950269844977,0.4140625,0.9607843137254902
0.1,0.6,0.5,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,0.7098417612659098,0.16940200288804283,0.5666666666666667,1.0
0.1,0.6,0.5,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.6,0.5,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.997191011235955,1.0,0.16666666666666666,0.2857142857142857,0.7286245126705653,0.13740123616776578,0.537037037037037,0.9444444444444444
0.1,0.6,0.5,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7799342105263158,0.10216309517029026,0.5833333333333333,0.868421052631579
0.1,0.6,0.5,4,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.6589381951611054,0.1551870569045661,0.42105263157894735,0.8333333333333333
0.1,0.6,0.5,4,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.8013329893360852,0.09009988469411541,0.6805555555555556,0.9166666666666666
0.1,0.6,0.5,4,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.6,0.5,4,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.6,0.5,4,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7656666666666666,0.09605322598550362,0.65,0.9166666666666667
0.1,0.6,0.5,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138577,0.0,0.0,0.0,,,,
0.1,0.6,0.5,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138576,0.0,0.0,0.0,,,,
0.1,0.6,0.5,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138576,0.0,0.0,0.0,,,,
0.1,0.6,0.5,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138576,0.0,0.0,0.0,,,,
0.1,0.6,0.5,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138576,0.0,0.0,0.0,0.6761523907808737,0.049490460380890985,0.6111111111111112,0.736111111111111
0.1,0.6,0.5,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9911048689138576,0.0,0.0,0.0,0.7608681630546956,0.09633649926647003,0.65625,0.9166666666666667
0.1,0.6,0.6,1,3,1,0.9,binary:logistic,-1,0,0.9702970297029703,1.0,1.0,0.75,0.8571428571428571,0.7102704678362575,0.14184995671567444,0.4444444444444444,0.84375
0.1,0.6,0.6,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6882406690746474,0.1332800790238894,0.4509803921568627,0.861111111111111
0.1,0.6,0.6,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7433415032679738,0.18225783839651324,0.5555555555555556,1.0
0.1,0.6,0.6,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7718713450292397,0.13983829400280373,0.6315789473684211,1.0
0.1,0.6,0.6,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7488691090471276,0.06314326882753579,0.6578947368421053,0.8055555555555556
0.1,0.6,0.6,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7520123839009287,0.11239598282732435,0.5789473684210527,0.9019607843137254
0.1,0.6,0.6,2,3,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.99812734082397,1.0,0.3333333333333333,0.5,0.6432280701754386,0.16998142675502625,0.3157894736842105,0.7894736842105263
0.1,0.6,0.6,2,4,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,0.8133333333333332,0.11865839816715043,0.588235294117647,0.9215686274509803
0.1,0.6,0.6,2,5,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,0.7600755360623782,0.1461061861270981,0.5092592592592593,0.9473684210526315
0.1,0.6,0.6,2,6,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,,,,
0.1,0.6,0.6,2,7,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,0.7805010893246187,0.11165178801538142,0.6296296296296297,0.9722222222222222
0.1,0.6,0.6,2,8,1,0.9,binary:logistic,-1,0,0.9306930693069307,0.999063670411985,1.0,0.4166666666666667,0.5882352941176471,0.7030535130718955,0.1129658715853979,0.5,0.8333333333333333
0.1,0.6,0.6,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.995318352059925,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.6,0.6,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.99812734082397,1.0,0.16666666666666666,0.2857142857142857,0.7269317595459237,0.09878653228317394,0.5789473684210527,0.859375
0.1,0.6,0.6,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.99812734082397,1.0,0.16666666666666666,0.2857142857142857,0.7096666666666667,0.18154943550136474,0.3888888888888889,0.9249999999999999
0.1,0.6,0.6,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.99812734082397,1.0,0.16666666666666666,0.2857142857142857,0.7442828947368422,0.20190881051394932,0.42105263157894735,1.0
0.1,0.6,0.6,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.99812734082397,1.0,0.16666666666666666,0.2857142857142857,0.7645343137254902,0.17536554204625837,0.5,1.0
0.1,0.6,0.6,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.99812734082397,1.0,0.16666666666666666,0.2857142857142857,0.6722013366750209,0.21568400540981367,0.4107142857142857,1.0
0.1,0.6,0.6,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9943820224719101,1.0,0.16666666666666666,0.2857142857142857,0.8010955165692009,0.1483337272054025,0.62,1.0
0.1,0.6,0.6,4,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6187777777777778,0.1680327602446637,0.4027777777777778,0.9210526315789473
0.1,0.6,0.6,4,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6568971448228413,0.21672009953303686,0.31372549019607837,0.9444444444444444
0.1,0.6,0.6,4,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7474780701754387,0.13263346524051353,0.53125,0.888888888888889
0.1,0.6,0.6,4,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6086785130718954,0.19019176534657978,0.3529411764705882,0.9444444444444444
0.1,0.6,0.6,4,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,,,,
0.1,0.6,0.6,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9878277153558052,0.0,0.0,0.0,0.5782781862745098,0.12225602399766479,0.4444444444444444,0.75
0.1,0.6,0.6,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.8206831785345716,0.1700331853723907,0.5066666666666667,1.0
0.1,0.6,0.6,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.7051508212934297,0.19258980339107754,0.4117647058823529,0.9473684210526316
0.1,0.6,0.6,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,,,,
0.1,0.6,0.6,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,0.7094771241830065,0.094174365625759,0.5294117647058824,0.7843137254901961
0.1,0.6,0.6,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9854868913857677,0.0,0.0,0.0,,,,
0.1,0.6,0.7,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.6774744152046784,0.16905228736678202,0.42105263157894735,0.9375
0.1,0.6,0.7,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6666520467836257,0.1523132252752706,0.5,0.861111111111111
0.1,0.6,0.7,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7405766253869969,0.1507926322784623,0.5,0.9473684210526315
0.1,0.6,0.7,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.6806182121971596,0.14896900539628932,0.4736842105263158,0.8157894736842105
0.1,0.6,0.7,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.737547299621603,0.10554956472140085,0.6029411764705882,0.8611111111111112
0.1,0.6,0.7,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7252532679738561,0.14260067169467713,0.5686274509803921,0.9500000000000001
0.1,0.6,0.7,2,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.7222222222222221,0.21784579436715504,0.4444444444444444,1.0
0.1,0.6,0.7,2,4,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9962546816479401,1.0,0.3333333333333333,0.5,0.7996187363834423,0.05885085704282862,0.7222222222222223,0.8823529411764706
0.1,0.6,0.7,2,5,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9962546816479401,1.0,0.3333333333333333,0.5,0.7843218954248365,0.1109995607382629,0.65625,0.95
0.1,0.6,0.7,2,6,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9962546816479401,1.0,0.3333333333333333,0.5,,,,
0.1,0.6,0.7,2,7,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9962546816479401,1.0,0.3333333333333333,0.5,0.7546840958605665,0.09100497167955428,0.6111111111111112,0.888888888888889
0.1,0.6,0.7,2,8,1,0.9,binary:logistic,-1,0,0.9207920792079208,0.9962546816479401,1.0,0.3333333333333333,0.5,0.6864293085655315,0.17456830348470578,0.368421052631579,0.9019607843137254
0.1,0.6,0.7,3,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7042708333333334,0.08795321888037842,0.5546875,0.8
0.1,0.6,0.7,3,4,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.6881578947368422,0.0776247168955069,0.607843137254902,0.8157894736842106
0.1,0.6,0.7,3,5,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7320261437908497,0.1428631691057299,0.5490196078431373,0.9166666666666667
0.1,0.6,0.7,3,6,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7533216374269006,0.181302630488448,0.54,1.0
0.1,0.6,0.7,3,7,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.7143618851049192,0.1368991452063351,0.5,0.9019607843137255
0.1,0.6,0.7,3,8,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9953183520599251,1.0,0.16666666666666666,0.2857142857142857,0.791597688051829,0.13843305803163622,0.6296296296296297,1.0
0.1,0.6,0.7,4,3,1,0.9,binary:logistic,-1,0,0.900990099009901,0.9911048689138576,1.0,0.16666666666666666,0.2857142857142857,,,,
0.1,0.6,0.7,4,4,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.5856467148262815,0.22653712522112116,0.25735294117647056,0.8333333333333334
0.1,0.6,0.7,4,5,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.7108765838206628,0.11180294499762623,0.5263157894736843,0.824074074074074
0.1,0.6,0.7,4,6,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6742094943240453,0.09217037948202671,0.5416666666666666,0.7941176470588235
0.1,0.6,0.7,4,7,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6771720969089391,0.11845632811325893,0.5263157894736843,0.8611111111111112
0.1,0.6,0.7,4,8,1,0.9,binary:logistic,-1,0,0.8910891089108911,0.9906367041198502,1.0,0.08333333333333333,0.15384615384615385,0.6030392156862745,0.0928894536313173,0.5196078431372548,0.7647058823529411
0.1,0.6,0.7,5,3,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9728464419475655,0.0,0.0,0.0,0.6709666322669419,0.18088254940695392,0.4583333333333333,0.9305555555555555
0.1,0.6,0.7,5,4,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9920411985018727,0.0,0.0,0.0,0.724329205366357,0.09233975642898577,0.5555555555555556,0.8194444444444444
0.1,0.6,0.7,5,5,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9920411985018727,0.0,0.0,0.0,0.6698801742919389,0.14055268130647872,0.5,0.8611111111111112
0.1,0.6,0.7,5,6,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9920411985018727,0.0,0.0,0.0,0.6237993421052631,0.1339463384369975,0.44999999999999996,0.75
0.1,0.6,0.7,5,7,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9920411985018727,0.0,0.0,0.0,0.6665906432748538,0.15418804609424117,0.4342105263157895,0.8333333333333334
0.1,0.6,0.7,5,8,1,0.9,binary:logistic,-1,0,0.8811881188118812,0.9920411985018727,0.0,0.0,0.0,0.7822984749455337,0.12638743069706965,0.6296296296296297,0.9722222222222223
0.1,0.6,0.8,1,3,1,0.9,binary:logistic,-1,0,0.9603960396039604,1.0,1.0,0.6666666666666666,0.8,0.760061919504644,0.12593894992209204,0.6111111111111112,0.9473684210526316
0.1,0.6,0.8,1,4,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.707571881091618,0.13720328642869037,0.5789473684210527,0.921875
0.1,0.6,0.8,1,5,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7036657206742346,0.1260244611511456,0.4736842105263158,0.84375
0.1,0.6,0.8,1,6,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,0.7076883384932919,0.07910504499378798,0.631578947368421,0.8431372549019608
0.1,0.6,0.8,1,7,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.1,0.6,0.8,1,8,1,0.9,binary:logistic,-1,0,0.9504950495049505,1.0,1.0,0.5833333333333334,0.7368421052631579,,,,
0.1,0.6,0.8,2,3,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.6565509975920193,0.12188690750366772,0.5263157894736843,0.8823529411764706
0.1,0.6,0.8,2,4,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.7506666666666667,0.15515599477960687,0.5,0.9
0.1,0.6,0.8,2,5,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.6590955022359821,0.1738649569678883,0.4485294117647059,0.9473684210526316
0.1,0.6,0.8,2,6,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.7782236842105263,0.1626476417571845,0.5,0.9473684210526316
0.1,0.6,0.8,2,7,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.6797407120743034,0.21599885083779274,0.4342105263157895,1.0
0.1,0.6,0.8,2,8,1,0.9,binary:logistic,-1,0,0.9108910891089109,0.997191011235955,1.0,0.25,0.4,0.6970188338493293,0.14778884175744314,0.4736842105263158,0.8823529411764706
